dates,1yr_fixed,3yr_fixed,5yr_fixed,10yr_fixed
2006-05-01,5.1,5.25,5.25,5.55
2006-06-01,5.1,5.25,5.25,5.55
2006-07-01,5.3,5.45,5.49,5.75
2006-08-01,5.25,5.45,5.44,5.8
2006-09-01,5.1,5.29,5.29,5.74
2006-10-01,4.98,5.2,5.13,5.52
2006-11-01,4.98,5.24,5.08,5.52
2007-01-01,4.88,5.14,4.9,5.52
2007-02-01,4.99,5.29,5.19,5.65
2007-03-01,4.99,5.19,5.04,5.55
2007-04-01,4.99,5.19,5.04,5.41
2007-05-01,5.49,5.69,5.64,5.99
2007-06-01,5.49,5.69,5.64,5.99
2007-07-01,5.49,5.69,5.79,6.09
2007-08-01,5.49,5.69,5.79,6.09
2007-09-01,5.49,5.69,5.69,6.09
2007-10-01,5.44,5.69,5.69,6.09
2007-11-01,5.49,5.69,5.88,6.09
2007-12-01,4.88,5.24,5.09,5.52
2008-01-01,5.65,6.09,5.89,6.24
2008-02-01,5.65,6.09,5.74,6.24
2008-03-01,5.2,5.39,5.35,6.14
2008-04-01,5.0,5.15,5.35,6.09
2008-05-01,4.9,5.15,5.18,5.99
2008-06-01,5.1,4.89,5.19,5.75
2008-07-01,5.1,5.29,5.24,5.75
2008-08-01,5.05,5.34,5.24,5.85
2008-09-01,4.7,5.18,5.14,5.49
2008-10-01,4.89,5.18,5.39,5.49
2008-11-01,4.35,5.34,5.39,6.39
2009-01-01,2.35,3.4,3.79,5.35
2009-02-01,4.29,5.12,5.19,6.39
2009-03-01,3.5,3.99,4.28,5.95
2009-04-01,3.0,3.99,3.85,5.24
2009-05-01,2.9,3.15,3.59,5.24
2009-06-01,2.9,3.15,3.84,5.24
2009-07-01,2.75,3.65,4.24,5.24
2009-08-01,2.75,3.59,4.14,5.24
2009-09-01,2.45,3.59,3.99,5.24
2009-10-01,2.4,3.39,3.84,5.4
2009-11-01,2.55,3.49,4.04,5.4
2009-12-01,2.35,3.4,3.79,5.35
2010-01-01,2.35,3.4,3.79,5.35
2010-02-01,2.19,3.29,3.69,5.35
2010-03-01,2.39,3.25,3.69,5.2
2010-04-01,2.99,3.94,4.24,4.99
2010-05-01,2.64,3.89,4.11,5.59
2010-06-01,2.64,3.75,4.29,5.59
2010-07-01,2.64,3.65,4.24,5.59
2010-08-01,2.54,3.44,3.87,5.49
2010-09-01,2.44,3.34,3.69,5.19
2010-10-01,2.44,3.24,3.49,5.19
2010-11-01,2.35,3.24,3.39,5.14
2011-01-01,2.54,3.4,3.7,5.1
2011-02-01,2.55,3.19,3.59,4.99
2011-03-01,2.5,3.34,3.64,4.99
2011-04-01,2.64,3.35,3.68,4.84
2011-05-01,2.64,3.29,3.61,4.84
2011-06-01,2.64,3.27,3.49,4.84
2011-07-01,2.64,3.27,3.29,4.81
2011-08-01,2.49,2.79,3.24,4.83
2011-09-01,2.49,2.79,3.22,4.64
2011-10-01,2.5,2.69,3.15,4.59
2011-11-01,2.69,2.88,3.16,4.59
2011-12-01,2.44,3.24,3.44,5.1
2012-01-01,2.59,2.79,2.99,3.79
2012-02-01,2.5,2.74,3.09,3.79
2012-03-01,2.5,2.69,2.98,3.79
2012-04-01,2.64,2.75,3.14,3.79
2012-05-01,2.49,2.79,3.08,3.79
2012-06-01,2.64,2.69,2.99,3.79
2012-07-01,2.49,2.59,2.89,3.79
2012-08-01,2.49,2.59,2.89,3.79
2012-09-01,2.49,2.58,2.94,3.79
2012-10-01,2.49,2.59,2.84,3.74
2012-11-01,2.49,2.64,2.84,3.74
2012-12-01,2.49,2.64,2.84,3.74
2013-01-01,2.49,2.59,2.84,3.69
2013-02-01,2.3,2.49,2.84,3.64
2013-03-01,2.3,2.54,2.74,3.64
2013-04-01,2.3,2.49,2.64,3.57
2013-05-01,2.39,2.49,2.64,3.57
2013-06-01,2.39,2.49,2.69,3.59
2013-07-01,2.39,2.69,2.84,3.64
2013-08-01,2.39,2.72,3.12,3.84
2013-09-01,2.59,2.89,3.29,3.94
2013-10-01,2.59,2.58,3.38,4.19
2013-11-01,2.59,2.59,3.25,4.19
2013-12-01,2.59,2.79,3.24,4.19
2014-01-01,2.59,2.74,3.19,4.19
2014-02-01,2.59,2.59,2.99,4.28
2014-03-01,2.59,2.59,2.84,4.28
2014-04-01,2.59,2.44,2.84,4.2
2014-05-01,2.59,2.44,2.79,4.05
2014-06-01,2.59,2.44,2.78,3.9
2014-07-01,2.59,2.44,2.77,3.9
2014-08-01,2.64,2.49,2.74,3.75
2014-09-01,2.64,2.49,2.72,4.27
2014-10-01,2.64,2.49,2.69,4.24
2014-11-01,2.79,2.44,2.69,4.29
2014-12-01,2.74,2.44,2.69,4.29
2015-01-01,2.69,2.48,2.68,3.84
2015-02-01,2.69,2.39,2.54,3.79
2015-03-01,2.69,2.39,2.48,3.64
2015-04-01,2.19,2.08,2.48,3.64
2015-05-01,2.19,2.24,2.44,3.64
2015-06-01,1.99,2.24,2.43,3.35
2015-07-01,1.99,2.15,2.39,3.35
2015-08-01,1.99,2.15,2.38,3.35
2015-09-01,1.99,2.08,2.34,3.4
2015-10-01,2.19,2.08,2.37,3.5
2015-11-01,2.18,2.14,2.36,3.6
2015-12-01,2.14,2.14,2.42,3.6
2016-01-01,2.14,2.14,2.44,3.65
2016-02-01,1.99,2.14,2.34,3.65
2016-03-01,1.99,2.14,2.34,3.65
2016-04-01,1.99,2.14,2.36,3.74
2016-05-01,1.99,1.98,2.33,3.74
2016-06-01,1.99,1.98,2.29,3.74
2016-07-01,1.99,2.09,2.28,3.59
2016-08-01,1.99,1.98,2.23,3.59
2016-09-01,1.99,1.98,2.17,3.59
2016-10-01,1.99,1.98,2.12,3.59
2016-11-01,1.94,2.09,2.09,3.69
2016-12-01,1.95,2.09,2.29,3.69
2017-01-01,2.14,2.24,2.29,3.65
2017-02-01,2.39,2.34,2.42,3.65
2017-03-01,2.39,2.09,2.35,3.69
2017-04-01,1.99,1.99,2.29,3.69
2017-05-01,1.99,1.99,2.24,3.64
2017-06-01,1.99,2.26,2.24,3.64
2017-07-01,2.19,2.19,2.24,3.64
2017-08-01,2.44,2.44,2.64,3.74
2017-09-01,2.44,2.49,2.64,3.64
2017-10-01,2.64,2.64,2.83,3.74
2017-11-01,2.69,2.48,2.69,3.49
2017-12-01,2.69,2.69,2.69,3.49
2018-01-01,2.69,2.69,2.79,3.49
2018-02-01,2.69,2.99,2.94,3.74
2018-03-01,2.69,2.99,2.99,3.79
2018-04-01,2.69,3.04,2.99,3.79
2018-05-01,2.69,2.89,3.09,3.79
2018-06-01,2.79,2.99,3.04,3.79
2018-07-01,2.79,2.89,3.04,3.79
2018-08-01,2.79,3.04,3.04,3.79
2018-09-01,2.79,3.04,3.09,3.74
2018-10-01,2.99,3.04,3.13,3.74
2018-11-01,2.89,3.14,3.19,3.94
2018-12-01,2.89,3.14,3.19,3.99
2019-01-01,2.89,3.14,3.19,3.89
2019-02-01,3.19,3.29,3.24,3.84
2019-03-01,,3.09,2.89,3.79
2019-04-01,3.04,2.84,2.74,3.54
2019-05-01,2.99,2.81,2.74,2.94
2019-06-01,2.79,2.79,2.54,2.99
2019-07-01,2.79,2.69,2.49,2.99
2019-08-01,2.79,2.69,2.37,2.99
2019-09-01,2.79,2.69,2.37,2.99
2019-10-01,2.49,2.59,2.39,2.99
2019-11-01,2.49,2.55,2.29,2.99
2019-12-01,2.49,2.59,2.29,2.99
2020-01-01,2.49,2.59,2.49,2.99
2020-02-01,2.79,2.39,2.44,2.99
2020-03-01,2.49,1.88,2.24,2.79
2020-04-01,2.69,1.99,2.14,3.09
2020-05-01,2.49,2.39,2.14,3.09
2020-06-01,2.14,2.03,1.99,2.84
2020-07-01,1.99,1.99,1.89,2.74
2020-08-01,1.89,1.89,1.74,2.59
2020-09-01,1.79,1.79,1.64,2.49
2020-10-01,1.64,1.64,1.54,2.49
2020-11-01,1.64,1.64,1.49,2.14
2020-12-01,1.64,1.64,1.39,2.14
2021-01-01,1.54,1.54,1.39,2.14
2021-02-01,1.54,1.54,1.39,2.14
2021-03-01,1.64,1.53,1.59,2.14
2021-04-01,1.78,1.53,1.68,2.59
2021-05-01,1.84,1.53,1.68,2.74
2021-06-01,1.84,1.53,1.68,2.74
2021-07-01,1.84,1.53,1.68,2.74
2021-08-01,1.79,1.53,1.68,2.74
2021-09-01,1.79,1.53,1.64,2.74
2021-10-01,1.79,1.53,1.79,2.74
2021-11-01,1.99,2.04,2.09,3.04
2021-12-01,2.09,2.19,2.19,3.24
2022-01-01,1.99,2.34,2.34,3.24
2022-02-01,1.99,2.34,2.44,3.24
2022-03-01,2.49,2.54,2.59,3.24
2022-04-01,2.59,3.09,3.04,3.24
2022-05-01,2.99,3.09,3.49,3.24
2022-06-01,3.08,3.09,3.59,3.24
2022-07-01,3.98,3.09,4.14,3.24
2022-08-01,4.59,4.49,4.45,3.24
2022-09-01,4.69,4.49,4.34,3.24
2022-10-01,4.69,4.79,4.39,3.24
2022-11-01,5.19,5.42,4.69,3.24
2022-12-01,5.39,4.99,4.54,3.24
2023-01-01,5.68,4.79,4.39,3.24
2023-02-01,5.74,4.79,4.39,5.63
2023-03-01,5.74,4.64,4.39,5.58
2023-04-01,5.74,4.64,4.29,5.58
2023-05-01,5.74,4.7,4.29,5.58
2023-06-01,5.74,4.79,4.64,5.58
2023-07-01,6.05,5.64,4.94,5.99
2023-08-01,6.59,5.74,5.04,5.99
2023-09-01,6.64,5.74,5.24,6.28
2023-10-01,6.64,5.94,5.49,6.43
2023-11-01,6.49,5.89,5.29,6.39
2023-12-01,6.29,5.29,4.84,6.14
2024-01-01,6.29,4.99,4.84,5.84
2024-02-01,6.29,4.99,4.84,5.84
2024-03-01,6.29,4.84,4.79,5.84
2024-04-01,6.39,4.84,4.79,5.84
2024-05-01,6.39,4.84,4.79,5.84
2024-06-01,6.39,4.84,4.64,5.74
2024-07-01,6.39,4.79,4.39,5.64
2024-08-01,6.19,4.59,4.19,5.24
2024-09-01,5.99,4.49,3.94,5.24
